SAPE: 1760 (08.04.2019);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;240;;;;;;;;;;;;;;;;;eth rx-udp-pkt counter;;;;;;;;;;;;
B0;241;B00B;45?067;11;0;11;2C02C;180?268;c_eth_rx_my_udp_pkt_cnt_addr;status_ddr3_arbiter.eth0_rx_udp_pkt_pulse;15:0;;0;r;counts ETH0-UDP-frames with valid UDP-block-no;;;;;;;eth0 rx-udp-pkt;;;;;;;;
;241;;;;;;;;;status_ddr3_arbiter.eth1_rx_udp_pkt_pulse;31:16;;0;r;counts ETH1-UDP-frames with valid UDP-block-no;;;eth1 rx-udp-pkt;;;;;;;;;;;;
;241;;;;;;;;;;;;;;;;;eth rx-udp-alive counter;;;;;;;;;;;;
B0;242;B00C;45?068;11;0;12;2C030;180?272;c_eth_rx_udp_alive_cnt_addr;status_eth_core.eth0_udp_bl_nr_ovl_pulse;15:0;;0;r;counts ETH0-UDP-frames with invalid UDP-block-no;;;;;;;eth0 rx-udp-alive;;;;;;;;
;242;;;;;;;;;status_eth_core.eth1_udp_bl_nr_ovl_pulse;31:16;;0;r;counts ETH1-UDP-frames with invalid UDP-block-no;;;eth1 rx-udp-alive;;;;;;;;;;;;
;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;243;B00D;45?069;11;0;13;2C034;180?276;c_eth_arp_rep_addr;;31:0;;0;r;ETH1/ETH0 ARP-reply (TSE);;;eth1_tx_arp_rep_cnt;;;;eth0_tx_arp_rep_cnt;;;;;;;;
B0;244;B00E;45?070;11;0;14;2C038;180?280;c_eth_rx_all_udp_pkt_cnt_addr;;31:0;;0;r;ETH1/ETH0 UDP mit korrektem header (TSE);;;eth1_rx_my_udp_pkt_cnt;;;;eth0_rx_my_udp_pkt_cnt;;;;;;;;
B0;245;B00F;45?071;11;0;15;2C03C;180?284;c_eth_invld_ip_length_addr;status_eth_core.eth0/1_ip_length;31:0;;0;r;ETH1/ETH0 IP-length fom IP-header;;if not correct according  to configured udp-block-size;eth1_ip_length;;;;eth0_ip_length;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;246;B010;45?072;11;0;16;2C040;180?288;c_fpga_temp_addr                 ;.temp;7:0;;-;r;fpga temperature;;-128øC (0x00), ?, 0øC (0x80), ?, 127øC (0xFF);;;;;Note: reg read = start new temp meas;;;;;temp_sens;status_reg;;
B0;247;B011;45?073;11;0;17;2C044;180?292;c_data_print_ctrl_status02_addr;.pg_abort_ctr[4];31:0;;5;r;Skip image counter;;;skipImg_h3;;skipImg_h2;;skipImg_h1;;skipImg_h0;;;data_print_ctrl;main_head_ctrl;;
B0;248;B012;45?074;11;0;18;2C048;180?296;c_data_print_ctrl_status03_addr;.img_line_fp[4];31:0;;5;r;Img-line fp counter;;;img_line_fp_h3;;img_line_fp_h2;;img_line_fp_h1;;img_line_fp_h0;;;data_print_ctrl;main_head_ctrl;;
B0;249;B013;45?075;11;0;19;2C04C;180?300;c_fpga_temp_meas_cnt_addr;.temp_ctr[2];31:0;;-;r;Temperature counter;;;temp meas done cnt;;;;temp meas start cnt;;;;;config_status_reg;status_reg;;
B0;250;B014;45?076;11;0;20;2C050;180?304;c_data_print_ctrl_status04_addr;.head_dot_cnt[0];31:0;;ac;r;h0 shooting jets counter;;(auto-clear on read);h0 shooting jets counter;;;;;;;;;data_print_ctrl;head_ctrl_fsm;;
B0;251;B015;45?077;11;0;21;2C054;180?308;c_data_print_ctrl_status05_addr;.head_dot_cnt[1];31:0;;ac;r;h1 shooting jets counter;;(auto-clear on read);h1 shooting jets counter;;;;;;;;;;head_ctrl_fsm;;
B0;252;B016;45?078;11;0;22;2C058;180?312;c_data_print_ctrl_status06_addr;.head_dot_cnt[2];31:0;;ac;r;h2 shooting jets counter;;(auto-clear on read);h2 shooting jets counter;;;;;;;;;;head_ctrl_fsm;;
B0;253;B017;45?079;11;0;23;2C05C;180?316;c_data_print_ctrl_status07_addr;.head_dot_cnt[3];31:0;;ac;r;h3 shooting jets counter;;(auto-clear on read);h3 shooting jets counter;;;;;;;;;;head_ctrl_fsm;;
B0;254;B018;45?080;11;0;24;2C060;180?320;c_data_print_ctrl_status08_addr;.head_fp_cnt[0];23:0;;5;r;h0 head fp counter;;;;;h0 head fp counter;;;;;;;data_print_ctrl;head_ctrl_fsm;;
B0;255;B019;45?081;11;0;25;2C064;180?324;c_data_print_ctrl_status09_addr;.head_fp_cnt[1];23:0;;5;r;h1 head fp counter;;;;;h1 head fp counter;;;;;;;;head_ctrl_fsm;;
B0;256;B01A;45?082;11;0;26;2C068;180?328;c_data_print_ctrl_status10_addr;.head_fp_cnt[2];23:0;;5;r;h2 head fp counter;;;;;h2 head fp counter;;;;;;;;head_ctrl_fsm;;
B0;257;B01B;45?083;11;0;27;2C06C;180?332;c_data_print_ctrl_status11_addr;.head_fp_cnt[3];23:0;;5;r;h3 head fp counter;;;;;h3 head fp counter;;;;;;;;head_ctrl_fsm;;
B0;258;B01C;45?084;11;0;28;2C070;180?336;c_ddr3_arbiter_status02_addr;;31:0;;-;r;-;;;;;;;;;;;;;;;
B0;259;B01D;45?085;11;0;29;2C074;180?340;c_ddr3_arbiter_status03_addr;;31:0;;-;r;-;;;;;;;;;;;;;;;
B0;260;B01E;45?086;11;0;30;2C078;180?344;c_ddr3_arbiter_status04_addr;;7:4;;-;r;ddr3-arbiter fsm hang cnt / fsm state;;how often ddr3-arbiter fsm hang cnt max value reached;;;;;;;max hang-counter;;;;;;
;;;;;;;;;;;3:0;;-;r;ddr3-arbiter-fsm state when hang;;ddr3-arbiter-fsm state when hang cnt reaches max-value;;;;;;;"DDR3-
Arbiter 
FSM 
State";;;;;;
B0;261;B01F;45?087;11;0;31;2C07C;180?348;c_ddr3_arbiter_status05_addr;;31:0;;1;r;ddr3-arbiter fsm hang cnt / fsm state;;;DDR3-Abriter FSM hang counter;;;;DDR3-Arbiter FSM State;;;;;ddr3_arbiter;ddr3_if_ctrl;;
;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;262;B020;45?088;11;0;32;2C080;180?352;c_dbg_ddr3_data_valid_h0_addr;.ddr3[0].valid;0;;-;r;head0 ddr3 read data valid;;Debug: read ddr3 data;;;;;;;;;;data_print_ctrl;prepare_img_line;;
B0;263;B021;45?089;11;0;33;2C084;180?356;c_dbg_ddr3_data_h0_addr;.ddr3[0].data;31:0;;-;r;head0 ddr3 read data;;;head0 ddr3 read data;;;;;;;;;;;;
B0;264;B022;45?090;11;0;34;2C088;180?360;c_dbg_ddr3_data_valid_h1_addr;.ddr3[1].valid;0;;-;r;head1 ddr3 read data valid;;;;;;;;;;;;;;;
B0;265;B023;45?091;11;0;35;2C08C;180?364;c_dbg_ddr3_data_h1_addr;.ddr3[1].data;31:0;;-;r;head1 ddr3 read data;;;head1 ddr3 read data;;;;;;;;;;;;
B0;266;B024;45?092;11;0;36;2C090;180?368;c_dbg_ddr3_data_valid_h2_addr;.ddr3[2].valid;0;;-;r;head2 ddr3 read data valid;;;;;;;;;;;;;;;
B0;267;B025;45?093;11;0;37;2C094;180?372;c_dbg_ddr3_data_h2_addr;.ddr3[2].data;31:0;;-;r;head2 ddr3 read data;;;head2 ddr3 read data;;;;;;;;;;;;
B0;268;B026;45?094;11;0;38;2C098;180?376;c_dbg_ddr3_data_valid_h3_addr;.ddr3[3].valid;0;;-;r;head3 ddr3 read data valid;;;;;;;;;;;;;;;
B0;269;B027;45?095;11;0;39;2C09C;180?380;c_dbg_ddr3_data_h3_addr;.ddr3[3].data;31:0;;-;r;head3 ddr3 read data;;;head3 ddr3 read data;;;;;;;;;;;;
;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;270;B028;45?096;11;0;40;2C0A0;180?384;c_dbg_head_data_valid_h0_addr;.head[0].valid;0;;-;r;head0 head read data valid;;Debug: read head data;;;;;;;;;;data_print_ctrl;head_ctrl_fsm;;
B0;271;B029;45?097;11;0;41;2C0A4;180?388;c_dbg_head_data_h0_addr;.head[0].data;31:0;;-;r;head0 head read data;;;head0 head read data;;;;;;;;;;;;
B0;272;B02A;45?098;11;0;42;2C0A8;180?392;c_dbg_head_data_valid_h1_addr;.head[1].valid;0;;-;r;head1 head read data valid;;;;;;;;;;;;;;;
B0;273;B02B;45?099;11;0;43;2C0AC;180?396;c_dbg_head_data_h1_addr;.head[1].data;31:0;;-;r;head1 head read data;;;head1 head read data;;;;;;;;;;;;
B0;274;B02C;45?100;11;0;44;2C0B0;180?400;c_dbg_head_data_valid_h2_addr;.head[2].valid;0;;-;r;head2 head read data valid;;;;;;;;;;;;;;;
B0;275;B02D;45?101;11;0;45;2C0B4;180?404;c_dbg_head_data_h2_addr;.head[2].data;31:0;;-;r;head2 head read data;;;head2 head read data;;;;;;;;;;;;
B0;276;B02E;45?102;11;0;46;2C0B8;180?408;c_dbg_head_data_valid_h3_addr;.head[3].valid;0;;-;r;head3 head read data valid;;;;;;;;;;;;;;;
B0;277;B02F;45?103;11;0;47;2C0BC;180?412;c_dbg_head_data_h3_addr;.head[3].data;31:0;;-;r;head3 head read data;;;head3 head read data;;;;;;;;;;;;
;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;278;B030;45?104;11;0;48;2C0C0;180?416;c_fpga_version_major_addr;.version.major;31:0;;-;r;FPGA version number: major;;;FPGA version number: major;;;;;;;;;;;;
B0;279;B031;45?105;11;0;49;2C0C4;180?420;c_fpga_version_minor_addr;.version.minor;31:0;;-;r;FPGA version number: minor;;;FPGA version number: minor;;;;;;;;;;;;
B0;280;B032;45?106;11;0;50;2C0C8;180?424;c_fpga_version_revision_addr;.version.revision;31:0;;-;r;FPGA version number: revision;;;FPGA version number: revision;;;;;;;;;;;;
B0;281;B033;45?107;11;0;51;2C0CC;180?428;c_fpga_version_build_addr;.version.build;31:0;;-;r;FPGA version number: build;;;FPGA version number: build;;;;;;;;;;;;
;281;;;;;;;;;;;;;;;;;;;;;15:11;12:8;7:4;3:0;;;;;
B0;282;B042;45?122;11;0;66;2C108;180?488;c_data_print_ctrl_fsm_state01;;15:0;;-;r;fsm state request;;;;;;;fsm_h3;fsm_h2;fsm_h1;fsm_h0;;data_print_ctrl;head_req_fp_data;;
B0;283;B043;45?123;11;0;67;2C10C;180?492;c_data_print_ctrl_fsm_state02;;15:0;;-;r;fsm state head;;;;;;;fsm_h3;fsm_h2;fsm_h1;fsm_h0;;;head_ctrl_fsm;;
B0;284;B044;45?124;11;0;68;2C110;180?496;c_data_print_ctrl_fsm_state03;;15:0;;-;r;fsm state main;;;;;;;fsm_h3;fsm_h2;fsm_h1;fsm_h0;;;main_head_ctrl;;
B0;285;B045;45?125;11;0;69;2C114;180?500;c_data_print_ctrl_fsm_state04;;15:0;;-;r;fsm state fifo-wr;;;;;;;fsm_h3;fsm_h2;fsm_h1;fsm_h0;;;img_line_fifo_wr_ctrl;;
B0;286;B046;45?126;11;0;70;2C118;180?504;c_data_print_ctrl_fsm_state05;;15:0;;-;r;fsm state head-mem wr;;;;;;;fsm_h3;fsm_h2;fsm_h1;fsm_h0;;;wr_head_mem;;
B0;287;B047;45?127;11;0;71;2C11C;180?508;c_data_print_ctrl_fsm_state06;;15:0;;-;r;fsm state head-mem rd;;;;;;;fsm_h3;fsm_h2;fsm_h1;fsm_h0;;;rd_head_mem;;
;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;288;B060;45?152;11;0;96;2C180;180?608;c_data_print_ctrl_status16_addr;;19:0;;-;r;Read udp-block-nr pointer head0;;;;;rd_udp_block_no_pointer head0;;;;;;;data_print_ctrl;img_line_fifo_wr_ctrl;;
B0;289;B061;45?153;11;0;97;2C184;180?612;c_data_print_ctrl_status17_addr;;19:0;;-;r;Read udp-block-nr pointer head1;;;;;rd_udp_block_no_pointer head1;;;;;;;;;;
B0;290;B062;45?154;11;0;98;2C188;180?616;c_data_print_ctrl_status18_addr;;19:0;;-;r;Read udp-block-nr pointer head2;;;;;rd_udp_block_no_pointer head2;;;;;;;;;;
B0;291;B063;45?155;11;0;99;2C18C;180?620;c_data_print_ctrl_status19_addr;;19:0;;-;r;Read udp-block-nr pointer head3;;;;;rd_udp_block_no_pointer head3;;;;;;;;;;
;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;292;B070;45?168;11;0;112;2C1C0;180?672;c_data_print_ctrl_status12_addr;;24:0;;5;r;img-print-done counter head0;;(auto-clear on falling edge of enable);;;img-print-done counter head0;;;;;;;data_print_ctrl;rd_head_mem;;
B0;293;B071;45?169;11;0;113;2C1C4;180?676;c_data_print_ctrl_status13_addr;;24:0;;5;r;img-print-done counter head1;;(auto-clear on falling edge of enable);;;img-print-done counter head1;;;;;;;;;;
B0;294;B072;45?170;11;0;114;2C1C8;180?680;c_data_print_ctrl_status14_addr;;24:0;;5;r;img-print-done counter head2;;(auto-clear on falling edge of enable);;;img-print-done counter head2;;;;;;;;;;
B0;295;B073;45?171;11;0;115;2C1CC;180?684;c_data_print_ctrl_status15_addr;;24:0;;5;r;img-print-done counter head3;;(auto-clear on falling edge of enable);;;img-print-done counter head3;;;;;;;;;;
;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;296;B080;45?184;11;0;128;2C200;180?736;c_encoder_cur_position_h0;;22:0;;-;r;encoder current position head0;;;;;encoder current position head0;;;;;;;encoder_top;tel;;
B0;297;B081;45?185;11;0;129;2C204;180?740;c_encoder_cur_position_h1;;22:0;;-;r;encoder current position head1;;;;;encoder current position head1;;;;;;;;;;
B0;298;B082;45?186;11;0;130;2C208;180?744;c_encoder_cur_position_h2;;22:0;;-;r;encoder current position head2;;;;;encoder current position head2;;;;;;;;;;
B0;299;B083;45?187;11;0;131;2C20C;180?748;c_encoder_cur_position_h3;;;;-;r;encoder current position head3;;;;;encoder current position head3;;;;;;;;;;
;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;300;B084;45?188;11;0;132;2C210;180?752;c_encoder_cur_speed_h0;;19:0;;-;r;encoder current speed head0;;;;;encoder current speed;;;;;;;encoder_top;tel;;
B0;301;B085;45?189;11;0;133;2C214;180?756;c_encoder_min_speed_h0;;19:0;;3;r;encoder min speed;;;;;encoder min speed;;;;;;;;;;
B0;302;B086;45?190;11;0;134;2C218;180?760;c_encoder_max_speed_h0;;19:0;;3;r;encoder max speed;;;;;encoder max speed;;;;;;;;;;
;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;303;B087;45?191;11;0;135;2C21C;180?764;c_encoder_cur_speed_h1;;19:0;;-;r;encoder current speed head1;;;;;encoder current speed;;;;;;;encoder_top;tel;;
B0;304;B088;45?192;11;0;136;2C220;180?768;c_encoder_min_speed_h1;;19:0;;3;r;encoder min speed;;;;;encoder min speed;;;;;;;;;;
B0;305;B089;45?193;11;0;137;2C224;180?772;c_encoder_max_speed_h1;;19:0;;3;r;encoder max speed;;;;;encoder max speed;;;;;;;;;;
;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;306;B08A;45?194;11;0;138;2C228;180?776;c_encoder_cur_speed_h2;;19:0;;-;r;encoder current speed head2;;;;;encoder current speed;;;;;;;encoder_top;tel;;
B0;307;B08B;45?195;11;0;139;2C22C;180?780;c_encoder_min_speed_h2;;19:0;;3;r;encoder min speed;;;;;encoder min speed;;;;;;;;;;
B0;308;B08C;45?196;11;0;140;2C230;180?784;c_encoder_max_speed_h2;;19:0;;3;r;encoder max speed;;;;;encoder max speed;;;;;;;;;;
;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;309;B08D;45?197;11;0;141;2C234;180?788;c_encoder_cur_speed_h3;;19:0;;-;r;encoder current speed head3;;;;;encoder current speed;;;;;;;encoder_top;tel;;
B0;310;B08E;45?198;11;0;142;2C238;180?792;c_encoder_min_speed_h3;;19:0;;3;r;encoder min speed;;;;;encoder min speed;;;;;;;;;;
B0;311;B08F;45?199;11;0;143;2C23C;180?796;c_encoder_max_speed_h3;;19:0;;3;r;encoder max speed;;;;;encoder max speed;;;;;;;;;;
;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;312;B090;45?200;11;0;144;2C240;180?800;c_pg_in_stroke_h0;;19:0;;-;r;printgo in stroke (position) head0;;;msb = direction;;pg_in_stoke (+offset position);;;;;;;encoder_top;tel;;
B0;313;B091;45?201;11;0;145;2C244;180?804;c_pg_in_stroke_h1;;19:0;;-;r;printgo in stroke (position) head1;;;msb = direction;;pg_in_stoke (+offset position);;;;;;;;;;
B0;314;B092;45?202;11;0;146;2C248;180?808;c_pg_in_stroke_h2;;19:0;;-;r;printgo in stroke (position) head2;;;msb = direction;;pg_in_stoke (+offset position);;;;;;;;;;
B0;315;B093;45?203;11;0;147;2C24C;180?812;c_pg_in_stroke_h3;;19:0;;-;r;printgo in stroke (position) head3;;;msb = direction;;pg_in_stoke (+offset position);;;;;;;;;;
;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;316;B094;45?204;11;0;148;2C250;180?816;c_pg_out_stroke_h0;;19:0;;-;r;printgo out stroke (position) head0;;;;;pg_out_stoke (+offset position);;;;;;;encoder_top;tel;;
B0;317;B095;45?205;11;0;149;2C254;180?820;c_pg_out_stroke_h1;;19:0;;-;r;printgo out stroke (position) head1;;;;;pg_out_stoke (+offset position);;;;;;;;;;
B0;318;B096;45?206;11;0;150;2C258;180?824;c_pg_out_stroke_h2;;19:0;;-;r;printgo out stroke (position) head2;;;;;pg_out_stoke (+offset position);;;;;;;;;;
B0;319;B097;45?207;11;0;151;2C25C;180?828;c_pg_out_stroke_h3;;19:0;;-;r;printgo out stroke (position) head3;;;;;pg_out_stoke (+offset position);;;;;;;;;;
;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;320;B098;45?208;11;0;152;2C260;180?832;c_pg_out_stroke_corr_h0;;7:0;;-;r;printgo out stroke correction head0;;;;;pg_out_stoke_corr (speed-comp correction);;;;;;;encoder_top;tel;;
B0;321;B099;45?209;11;0;153;2C264;180?836;c_pg_out_stroke_corr_h1;;7:0;;-;r;printgo out stroke correction head1;;;;;pg_out_stoke_corr (speed-comp correction);;;;;;;;;;
B0;322;B09A;45?210;11;0;154;2C268;180?840;c_pg_out_stroke_corr_h2;;7:0;;-;r;printgo out stroke correction head2;;;;;pg_out_stoke_corr (speed-comp correction);;;;;;;;;;
B0;323;B09B;45?211;11;0;155;2C26C;180?844;c_pg_out_stroke_corr_h3;;7:0;;-;r;printgo out stroke correction head3;;;;;pg_out_stoke_corr (speed-comp correction);;;;;;;;;;
;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;324;B09C;45?212;11;0;156;2C270;180?848;c_enc_fp_ok_cnt_h0;;23:0;;4;r;encoder firepulse ok counter head0;;;;;encoder firepulse ok counter head0;encoder firepulse ok counter head0;encoder firepulse ok counter head0;encoder firepulse ok counter head0;encoder firepulse ok counter head0;encoder firepulse ok counter head0;;encoder_top;tel;;
B0;325;B09D;45?213;11;0;157;2C274;180?852;c_enc_fp_ok_cnt_h1;;23:0;;4;r;encoder firepulse ok counter head1;;;;;encoder firepulse ok counter head1;encoder firepulse ok counter head1;encoder firepulse ok counter head1;encoder firepulse ok counter head1;encoder firepulse ok counter head1;encoder firepulse ok counter head1;;;;;
B0;326;B09E;45?214;11;0;158;2C278;180?856;c_enc_fp_ok_cnt_h2;;23:0;;4;r;encoder firepulse ok counter head2;;;;;encoder firepulse ok counter head2;encoder firepulse ok counter head2;encoder firepulse ok counter head2;encoder firepulse ok counter head2;encoder firepulse ok counter head2;encoder firepulse ok counter head2;;;;;
B0;327;B09F;45?215;11;0;159;2C27C;180?860;c_enc_fp_ok_cnt_h3;;23:0;;4;r;encoder firepulse ok counter head3;;;;;encoder firepulse ok counter head3;encoder firepulse ok counter head3;encoder firepulse ok counter head3;encoder firepulse ok counter head3;encoder firepulse ok counter head3;encoder firepulse ok counter head3;;;;;
;327;;;;;;;;;;;;;;;;         related to telegram;;;;;;;;;;;;;
B0;328;B0A0;45?216;11;0;160;2C280;180?864;c_enc_fp_late_cnt_h0;;23:0;;4;r;encoder firepule late counter head0;;;;;encoder firepule late counter head0;encoder firepule late counter head0;encoder firepule late counter head0;encoder firepule late counter head0;encoder firepule late counter head0;encoder firepule late counter head0;;encoder_top;tel;;
B0;329;B0A1;45?217;11;0;161;2C284;180?868;c_enc_fp_late_cnt_h1;;23:0;;4;r;encoder firepule late counter head1;;;;;encoder firepule late counter head1;encoder firepule late counter head1;encoder firepule late counter head1;encoder firepule late counter head1;encoder firepule late counter head1;encoder firepule late counter head1;;;;;
B0;330;B0A2;45?218;11;0;162;2C288;180?872;c_enc_fp_late_cnt_h2;;23:0;;4;r;encoder firepule late counter head2;;;;;encoder firepule late counter head2;encoder firepule late counter head2;encoder firepule late counter head2;encoder firepule late counter head2;encoder firepule late counter head2;encoder firepule late counter head2;;;;;
B0;331;B0A3;45?219;11;0;163;2C28C;180?876;c_enc_fp_late_cnt_h3;;23:0;;4;r;encoder firepule late counter head3;;;;;encoder firepule late counter head3;encoder firepule late counter head3;encoder firepule late counter head3;encoder firepule late counter head3;encoder firepule late counter head3;encoder firepule late counter head3;;;;;
;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;332;B0A4;45?220;11;0;164;2C290;180?880;c_enc_img_start_ok_cnt_h0;;23:0;;4;r;encoder image start ok counter head0;;      (auto-clear on falling edge of enable);;;encoder image start ok counter head0;encoder image start ok counter head0;encoder image start ok counter head0;encoder image start ok counter head0;encoder image start ok counter head0;encoder image start ok counter head0;;encoder_top;tel;;
B0;333;B0A5;45?221;11;0;165;2C294;180?884;c_enc_img_start_ok_cnt_h1;;23:0;;4;r;encoder image start ok counter head1;;      (auto-clear on falling edge of enable);;;encoder image start ok counter head1;encoder image start ok counter head1;encoder image start ok counter head1;encoder image start ok counter head1;encoder image start ok counter head1;encoder image start ok counter head1;;;;;
B0;334;B0A6;45?222;11;0;166;2C298;180?888;c_enc_img_start_ok_cnt_h2;;23:0;;4;r;encoder image start ok counter head2;;      (auto-clear on falling edge of enable);;;encoder image start ok counter head2;encoder image start ok counter head2;encoder image start ok counter head2;encoder image start ok counter head2;encoder image start ok counter head2;encoder image start ok counter head2;;;;;
B0;335;B0A7;45?223;11;0;167;2C29C;180?892;c_enc_img_start_ok_cnt_h3;;23:0;;4;r;encoder image start ok counter head3;;      (auto-clear on falling edge of enable);;;encoder image start ok counter head3;encoder image start ok counter head3;encoder image start ok counter head3;encoder image start ok counter head3;encoder image start ok counter head3;encoder image start ok counter head3;;;;;
;335;;;;;;;;;;;;;;;;        after compensation!;;;;;;;;;;;;;
B0;336;B0A8;45?224;11;0;168;2C2A0;180?896;c_enc_img_start_late_cnt_h0;;23:0;;4;r;encoder image start late counter head0;;      (auto-clear on falling edge of enable);;;encoder image start late counter head0;encoder image start late counter head0;encoder image start late counter head0;encoder image start late counter head0;encoder image start late counter head0;encoder image start late counter head0;;encoder_top;tel;;
B0;337;B0A9;45?225;11;0;169;2C2A4;180?900;c_enc_img_start_late_cnt_h1;;23:0;;4;r;encoder image start late counter head1;;      (auto-clear on falling edge of enable);;;encoder image start late counter head1;encoder image start late counter head1;encoder image start late counter head1;encoder image start late counter head1;encoder image start late counter head1;encoder image start late counter head1;;;;;
B0;338;B0AA;45?226;11;0;170;2C2A8;180?904;c_enc_img_start_late_cnt_h2;;23:0;;4;r;encoder image start late counter head2;;      (auto-clear on falling edge of enable);;;encoder image start late counter head2;encoder image start late counter head2;encoder image start late counter head2;encoder image start late counter head2;encoder image start late counter head2;encoder image start late counter head2;;;;;
B0;339;B0AB;45?227;11;0;171;2C2AC;180?908;c_enc_img_start_late_cnt_h3;;23:0;;4;r;encoder image start late counter head3;;      (auto-clear on falling edge of enable);;;encoder image start late counter head3;encoder image start late counter head3;encoder image start late counter head3;encoder image start late counter head3;encoder image start late counter head3;encoder image start late counter head3;;;;;
;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;340;B0AC;45?228;11;0;172;2C2B0;180?912;c_encoder_jet_shake_start_cnt_h0;;23:0;;4;r;encoder jet-shake start counter head0;;;;;encoder jet-shake start counter head0;encoder jet-shake start counter head0;encoder jet-shake start counter head0;encoder jet-shake start counter head0;encoder jet-shake start counter head0;encoder jet-shake start counter head0;;encoder_top;tel;;
B0;341;B0AD;45?229;11;0;173;2C2B4;180?916;c_encoder_jet_shake_start_cnt_h1;;23:0;;4;r;encoder jet-shake start counter head1;;;;;encoder jet-shake start counter head1;encoder jet-shake start counter head1;encoder jet-shake start counter head1;encoder jet-shake start counter head1;encoder jet-shake start counter head1;encoder jet-shake start counter head1;;;;;
B0;342;B0AE;45?230;11;0;174;2C2B8;180?920;c_encoder_jet_shake_start_cnt_h2;;23:0;;4;r;encoder jet-shake start counter head2;;;;;encoder jet-shake start counter head2;encoder jet-shake start counter head2;encoder jet-shake start counter head2;encoder jet-shake start counter head2;encoder jet-shake start counter head2;encoder jet-shake start counter head2;;;;;
B0;343;B0AF;45?231;11;0;175;2C2BC;180?924;c_encoder_jet_shake_start_cnt_h3;;23:0;;4;r;encoder jet-shake start counter head3;;;;;encoder jet-shake start counter head3;encoder jet-shake start counter head3;encoder jet-shake start counter head3;encoder jet-shake start counter head3;encoder jet-shake start counter head3;encoder jet-shake start counter head3;;;;;
;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;344;B0B0;45?232;11;0;176;2C2C0;180?928;c_encoder_fp_start_cnt_h0;.enc_fp_cnt[4];23:0;;4;r;Encoder pulse counter head0;;(auto-clear on falling edge of enable);;;Encoder pulse counter head0;;;;;;;encoder_top;enc / tel;;
B0;345;B0B1;45?233;11;0;177;2C2C4;180?932;c_encoder_fp_start_cnt_h1;;23:0;;4;r;Encoder pulse counter head1;;(auto-clear on falling edge of enable);;;Encoder pulse counter head1;;;;;;;;;;
B0;346;B0B2;45?234;11;0;178;2C2C8;180?936;c_encoder_fp_start_cnt_h2;;23:0;;4;r;Encoder pulse counter head2;;(auto-clear on falling edge of enable);;;Encoder pulse counter head2;;;;;;;;;;
B0;347;B0B3;45?235;11;0;179;2C2CC;180?940;c_encoder_fp_start_cnt_h3;;23:0;;4;r;Encoder pulse counter head3;;(auto-clear on falling edge of enable);;;Encoder pulse counter head3;;;;;;;;;;
;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;348;B0B4;45?236;11;0;180;2C2D0;180?944;c_encoder_img_start_cnt_h0;.enc_pg_cnt[4];23:0;;4;r;Encoder PG counter head0;;;;;Encoder PG counter head0;;;;;;;encoder_top;enc / tel;;
B0;349;B0B5;45?237;11;0;181;2C2D4;180?948;c_encoder_img_start_cnt_h1;;23:0;;4;r;Encoder PG counter head1;;;;;Encoder PG counter head1;;;;;;;;;;
B0;350;B0B6;45?238;11;0;182;2C2D8;180?952;c_encoder_img_start_cnt_h2;;23:0;;4;r;Encoder PG counter head2;;;;;Encoder PG counter head2;;;;;;;;;;
B0;351;B0B7;45?239;11;0;183;2C2DC;180?956;c_encoder_img_start_cnt_h3;;23:0;;4;r;Encoder PG counter head3;;;;;Encoder PG counter head3;;;;;;;;;;
;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;352;B0B8;45?240;11;0;184;2C2E0;180?960;c_encoder_cur_speed;.speed_current;31:0;;-;r;encoder current speed;;;encoder current speed;;;;;;;;;encoder_top;enc;;
B0;353;B0B9;45?241;11;0;185;2C2E4;180?964;c_encoder_min_speed;.speed_min;31:0;;3;r;encoder min speed;;;encoder min speed;;;;;;;;;;;;
